Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize
0,2,0,27.0,0,0,-0.38645367226008,0,1
0,3,0,51.0,0,0,-0.48606442844527126,0,1
0,3,0,28.0,0,0,-0.48916745442582815,0,1
1,1,0,38.0,1,0,1.1630469795095624,0,2
0,3,0,22.0,0,0,-0.4599040278309786,0,1
1,2,0,19.0,0,0,-0.4367621349798736,0,1
0,3,0,20.5,0,0,-0.5021631365156053,0,1
0,2,0,18.0,0,0,-0.38645367226008,0,1
0,3,1,28.0,3,1,-0.13558146738453972,0,5
1,1,1,35.0,1,0,1.0317418918109011,0,2
0,3,0,29.0,0,0,-0.4915983593444486,0,1
0,2,0,59.0,0,0,-0.37639197971612126,0,1
1,3,1,5.0,4,2,-0.01643492895599818,0,7
0,2,0,24.0,0,0,-0.4367621349798736,0,1
0,3,1,28.0,0,0,-0.49612612098923,0,1
0,2,0,44.0,1,0,-0.12484966611715334,0,2
1,2,1,8.0,0,2,-0.11981881984517398,0,3
0,2,0,19.0,0,0,-0.4367621349798736,0,1
0,2,0,33.0,0,0,-0.4010431264488202,0,1
0,3,1,28.0,1,0,-0.35719024566523044,1,2
1,3,1,28.0,1,0,-0.3361452095402864,2,2
0,2,0,29.0,0,0,-0.4367621349798736,0,1
0,3,0,22.0,0,0,-0.5046785596515949,0,1
0,3,0,30.0,0,0,-0.5026662211428031,1,1
0,1,0,44.0,2,0,1.1630469795095624,2,3
0,3,1,25.0,0,0,-0.4915983593444486,0,1
1,2,1,24.0,0,2,-0.3562685946282038,0,3
1,1,0,37.0,1,1,0.4095107261844238,0,3
0,2,0,54.0,1,0,-0.12484966611715334,0,2
0,3,0,28.0,0,0,-0.5021631365156053,0,1
0,3,1,29.0,1,1,-0.4375167619206705,0,3
0,1,0,62.0,0,0,-0.11378180431879874,0,1
0,3,0,30.0,1,0,-0.3240711784875359,0,2
0,3,1,41.0,0,2,-0.2413137573134755,0,3
1,3,1,29.0,0,2,-0.34126057402963506,1,3
1,1,1,28.0,0,0,0.9457144205600542,1,1
1,1,1,30.0,0,0,1.0926151317018513,0,1
1,1,1,35.0,0,0,9.661740104981662,1,1
1,2,1,50.0,0,1,-0.12484966611715334,0,2
0,3,0,28.0,0,0,-0.4921014439716465,2,1
1,3,0,3.0,4,2,-0.01643492895599818,0,7
0,1,0,52.0,1,1,0.9547699438496171,0,3
0,1,0,40.0,0,0,-0.6480576784030067,0,1
0,3,1,28.0,0,0,-0.4921014439716465,2,1
0,2,0,36.0,0,0,-0.4367621349798736,0,1
0,3,0,16.0,4,1,0.15058916727371655,0,6
1,3,0,25.0,1,0,-0.4915983593444486,0,2
1,1,1,58.0,0,1,2.4401273056515227,0,2
1,1,1,35.0,0,0,2.0813434482420248,0,1
0,1,0,28.0,0,0,-0.024232740677566172,0,1
1,3,0,25.0,0,0,-0.6480576784030067,0,1
1,2,1,41.0,0,1,-0.25565166918861665,0,2
0,1,0,37.0,0,1,-0.05039314129185885,1,2
1,3,1,28.0,0,0,-0.4921014439716465,2,1
1,1,1,63.0,1,0,0.920727213296387,0,2
0,3,1,45.0,0,0,-0.4921014439716465,0,1
0,2,0,28.0,0,0,-0.6480576784030067,0,1
0,3,0,7.0,4,1,-0.06196408771741136,2,6
1,3,1,35.0,1,1,-0.2405591303726786,0,3
0,3,0,65.0,0,0,-0.4921014439716465,2,1
0,3,0,28.0,0,0,-0.49000458724548557,0,1
0,3,0,16.0,0,0,-0.456885520067791,0,1
1,3,0,19.0,0,0,-0.48606442844527126,0,1
0,1,0,28.0,0,0,-0.12484966611715334,0,1
0,3,0,33.0,0,0,-0.47373885507892183,1,1
1,3,0,30.0,0,0,-0.456885520067791,0,1
0,3,0,22.0,0,0,-0.48916745442582815,0,1
1,2,0,42.0,0,0,-0.38645367226008,0,1
1,3,1,22.0,0,0,-0.4921014439716465,2,1
1,1,1,26.0,0,0,0.9386712357792829,0,1
1,1,1,19.0,1,0,1.184764136696443,1,2
0,2,0,36.0,0,0,-0.38896909539606966,1,1
0,3,1,24.0,0,0,-0.46996572037493733,0,1
0,3,0,24.0,0,0,-0.48916745442582815,0,1
0,1,0,28.0,0,0,-0.09022134505786501,1,1
0,3,0,23.5,0,0,-0.5025817029254339,1,1
0,1,1,2.0,1,2,2.4016413316708807,0,4
1,1,0,28.0,0,0,-0.03429443322152489,0,1
1,1,1,50.0,0,1,4.332898697266388,1,2
1,3,1,28.0,0,0,-0.4921014439716465,2,1
1,3,0,28.0,2,0,-0.18018897510892629,2,3
0,3,0,19.0,0,0,-0.6480576784030067,0,1
1,2,1,28.0,0,0,-0.3995338725672263,2,1
0,3,0,28.0,0,0,-0.48606442844527126,0,1
1,1,0,0.92,1,2,2.4016413316708807,0,4
1,1,1,28.0,0,0,1.5832896673160688,1,1
1,1,1,17.0,1,0,1.543378957671202,1,2
0,2,0,30.0,1,0,-0.1650964362929882,1,2
1,1,1,30.0,0,0,0.4975505359440626,1,1
1,1,1,24.0,0,0,1.0253688157535576,1,1
1,1,1,18.0,2,2,4.631815484039331,1,5
0,2,1,26.0,1,1,-0.12484966611715334,0,3
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,2,0,43.0,1,1,-0.11981881984517398,0,3
1,3,1,26.0,0,0,-0.49000458724548557,0,1
1,2,1,24.0,1,0,-0.12484966611715334,0,2
0,2,0,54.0,0,0,-0.36633028717216254,0,1
1,1,1,31.0,0,2,2.6696184138711505,0,3
1,1,1,40.0,1,1,2.0585376159218884,1,3
0,3,0,22.0,0,0,-0.5021631365156053,0,1
0,3,0,27.0,0,0,-0.48916745442582815,0,1
1,2,1,30.0,0,0,-0.3995338725672263,2,1
1,2,1,22.0,1,1,-0.06447951085340105,0,3
0,3,0,28.0,8,2,0.7515237544616509,0,11
1,1,1,36.0,0,0,2.0813434482420248,1,1
0,3,0,61.0,0,0,-0.5225380639171217,0,1
1,2,1,36.0,0,0,-0.38645367226008,0,1
1,3,1,31.0,1,1,-0.23502519947350134,0,3
1,1,1,16.0,0,1,0.5186800902863759,1,2
1,3,1,28.0,2,0,-0.18018897510892629,2,3
0,1,0,45.5,0,0,-0.07454120339735976,0,1
0,1,0,38.0,0,1,2.4401273056515227,0,2
0,3,0,16.0,2,0,-0.2858367468204928,0,3
1,1,1,28.0,1,0,2.0414327385971585,0,2
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,1,0,29.0,1,0,0.6921597684522943,0,2
1,1,1,41.0,0,0,2.0585376159218884,1,1
1,3,0,45.0,0,0,-0.48606442844527126,0,1
0,1,0,45.0,0,0,0.06632249221806229,0,1
1,2,0,2.0,1,1,-0.12484966611715334,0,3
1,1,1,24.0,3,2,4.6443925997192785,0,6
0,2,0,28.0,0,0,-0.38645367226008,0,1
0,2,0,25.0,0,0,-0.38645367226008,0,1
0,2,0,36.0,0,0,-0.38645367226008,0,1
1,2,1,24.0,0,0,-0.38645367226008,0,1
1,2,1,40.0,0,0,-0.38645367226008,0,1
1,3,1,28.0,1,0,-0.3240711784875359,0,2
1,3,0,3.0,1,1,-0.32809585550511944,0,3
0,3,0,42.0,0,0,-0.47373885507892183,0,1
0,3,0,23.0,0,0,-0.4624194509669683,0,1
0,1,0,28.0,0,0,0.056260799674103565,0,1
0,3,0,15.0,1,1,-0.5025817029254339,1,3
0,3,0,25.0,1,0,-0.2898614238380763,0,2
0,3,0,28.0,0,0,-0.5026662211428031,1,1
0,3,0,28.0,0,0,-0.456885520067791,0,1
1,1,1,22.0,0,1,0.45872850143245225,0,2
0,2,1,38.0,0,0,-0.38645367226008,0,1
1,3,1,28.0,0,0,-0.48950150261828757,2,1
1,3,1,28.0,0,0,-0.48950150261828757,2,1
0,3,0,40.0,1,4,-0.08661523445011025,0,6
0,2,0,29.0,1,0,-0.09022134505786501,1,2
0,3,1,45.0,0,1,-0.35719024566523044,1,2
0,3,0,35.0,0,0,-0.5061878135331888,0,1
0,3,0,28.0,1,0,-0.3361452095402864,2,2
0,3,0,30.0,0,0,-0.5021631365156053,0,1
1,1,1,60.0,1,0,0.8662270494627803,1,2
1,3,1,28.0,0,0,-0.5025817029254339,1,1
1,3,1,28.0,0,0,-0.4921014439716465,2,1
1,1,1,24.0,0,0,0.7464929081896715,1,1
1,1,0,25.0,1,0,0.4676170006257853,1,2
0,3,0,18.0,1,0,-0.5173401935489126,0,2
0,3,0,19.0,0,0,-0.48606442844527126,0,1
0,1,0,22.0,0,0,2.0813434482420248,1,1
0,3,1,3.0,3,1,-0.22395733767514672,0,5
1,1,1,28.0,1,0,1.0054969729792393,1,2
1,3,1,22.0,0,0,-0.5021631365156053,0,1
0,1,0,27.0,0,2,3.608038267691531,1,3
0,3,0,20.0,0,0,-0.567312595737738,1,1
0,3,0,19.0,0,0,-0.4915983593444486,0,1
1,1,1,42.0,0,0,3.9305155137254073,1,1
1,3,1,1.0,0,2,-0.3312813873645367,1,3
0,3,0,32.0,0,0,-0.48857985158126094,0,1
1,1,1,35.0,1,0,0.3983583461687,0,2
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,2,0,18.0,0,0,0.8310111255589248,0,1
0,3,0,1.0,5,2,0.295729082220321,0,8
1,2,1,36.0,0,0,-0.38645367226008,0,1
0,3,0,28.0,0,0,-0.49252001038147525,2,1
1,2,1,17.0,0,0,-0.40657705734799743,1,1
1,1,0,36.0,1,2,1.7667485321470855,0,4
1,3,0,21.0,0,0,-0.4911797929346199,0,1
0,3,0,28.0,2,0,-0.48857985158126094,0,3
1,1,1,23.0,1,0,1.631418767430841,1,2
1,3,1,24.0,0,2,-0.3119971474347855,0,3
0,3,0,22.0,0,0,-0.4911797929346199,0,1
0,3,1,31.0,0,0,-0.49000458724548557,0,1
0,2,0,46.0,0,0,-0.12484966611715334,0,1
0,2,0,23.0,0,0,-0.4367621349798736,0,1
1,2,1,28.0,0,0,-0.39349685704085113,0,1
1,3,0,39.0,0,0,-0.48857985158126094,0,1
0,3,0,26.0,0,0,-0.48606442844527126,0,1
0,3,1,21.0,1,0,-0.45034541991421784,0,2
0,3,0,28.0,1,0,-0.3291020247595153,0,2
0,3,1,20.0,0,0,-0.47373885507892183,0,1
0,2,0,34.0,1,0,-0.2254665915567405,0,2
0,3,0,51.0,0,0,-0.4921014439716465,0,1
1,2,0,3.0,1,1,-0.27074420800455473,0,3
0,3,0,21.0,0,0,-0.4915983593444486,0,1
0,3,1,28.0,3,1,-0.13558146738453972,0,5
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,3,0,28.0,0,0,-0.5100454664545425,2,1
1,1,1,33.0,1,0,1.1630469795095624,2,2
0,2,0,28.0,0,0,-0.6480576784030067,0,1
1,3,0,44.0,0,0,-0.48857985158126094,0,1
0,3,1,28.0,0,0,-0.48606442844527126,0,1
1,2,1,34.0,1,1,0.005952336954309978,0,3
1,2,1,18.0,0,2,-0.38645367226008,0,3
0,2,0,30.0,0,0,-0.38645367226008,0,1
0,3,1,10.0,0,2,-0.16207792852980063,0,3
0,3,0,28.0,0,0,-0.48916745442582815,1,1
0,3,0,21.0,0,0,-0.49243750450261475,2,1
0,3,0,29.0,0,0,-0.48958602083565683,0,1
0,3,1,28.0,1,1,-0.3582809331369956,0,3
0,3,0,18.0,1,1,-0.2413137573134755,0,3
0,3,0,28.0,0,0,-0.5021631365156053,0,1
1,2,1,28.0,1,0,-0.12484966611715334,0,2
1,2,1,19.0,0,0,-0.12484966611715334,0,1
0,3,0,28.0,0,0,-0.4921014439716465,2,1
1,3,0,32.0,0,0,-0.48606442844527126,0,1
1,1,0,28.0,0,0,-0.11378180431879874,0,1
1,3,1,28.0,1,0,-0.3240711784875359,0,2
1,2,1,42.0,1,0,-0.12484966611715334,0,2
0,3,0,17.0,0,0,-0.5046785596515949,0,1
0,1,0,50.0,1,0,0.4768395480115779,0,2
1,1,1,14.0,1,2,1.7667485321470855,0,4
0,3,1,21.0,2,2,0.04368368399415517,0,5
1,2,1,24.0,2,3,-0.27074420800455473,0,6
0,1,0,64.0,1,4,4.6443925997192785,0,6
0,2,0,31.0,0,0,-0.4367621349798736,0,1
1,2,1,45.0,1,1,-0.11981881984517398,0,3
0,3,0,20.0,0,0,-0.456885520067791,0,1
0,3,0,25.0,1,0,-0.4915983593444486,0,2
1,2,1,28.0,0,0,-0.38645367226008,0,1
1,3,0,28.0,0,0,-0.48480671687727644,0,1
1,1,0,4.0,0,2,0.9992084151392651,0,3
1,2,1,13.0,0,1,-0.25565166918861665,0,2
1,1,0,34.0,0,0,-0.11378180431879874,0,1
1,3,1,5.0,2,1,-0.26051549136436636,1,4
1,1,0,52.0,0,0,-0.03429443322152489,0,1
0,2,0,36.0,1,2,-0.08963374221329784,0,4
0,3,0,28.0,1,0,-0.2462600853680856,0,2
0,1,0,30.0,0,0,-0.08963374221329784,1,1
1,1,0,49.0,1,0,1.1450204511478062,1,2
0,3,0,28.0,0,0,-0.48606442844527126,0,1
1,3,0,29.0,0,0,-0.48916745442582815,1,1
0,1,0,65.0,0,0,-0.11378180431879874,0,1
1,1,1,28.0,1,0,0.39559138071911126,0,2
1,2,1,50.0,0,0,-0.4367621349798736,0,1
0,3,0,28.0,0,0,-0.4921014439716465,2,1
1,1,0,48.0,0,0,-0.11378180431879874,0,1
0,3,0,34.0,0,0,-0.48606442844527126,0,1
0,1,0,47.0,0,0,0.12669264748181458,0,1
0,2,0,48.0,0,0,-0.38645367226008,0,1
0,3,0,28.0,0,0,-0.48606442844527126,0,1
0,3,0,38.0,0,0,-0.5061878135331888,0,1
0,2,0,28.0,0,0,-0.6480576784030067,0,1
0,1,0,56.0,0,0,-0.11378180431879874,0,1
0,3,0,28.0,0,0,-0.4926045285988444,2,1
1,3,1,0.75,2,1,-0.26051549136436636,1,4
0,3,0,28.0,0,0,-0.5021631365156053,0,1
0,3,0,38.0,0,0,-0.47373885507892183,0,1
1,2,1,33.0,1,2,-0.08963374221329784,0,4
1,2,1,23.0,0,0,-0.37052198828597577,1,1
0,3,1,22.0,0,0,-0.4500938776006189,0,1
0,1,0,28.0,0,0,0.3983583461687,0,1
0,2,0,34.0,1,0,-0.2254665915567405,0,2
0,3,0,29.0,1,0,-0.506272331750558,0,2
0,3,0,22.0,0,0,-0.4967137238337972,0,1
1,3,1,2.0,0,1,-0.40079158413522115,0,2
0,3,0,9.0,5,2,0.295729082220321,0,8
0,2,0,28.0,0,0,-0.6480576784030067,0,1
0,3,0,50.0,0,0,-0.48606442844527126,0,1
1,3,1,63.0,0,0,-0.4551247238725983,0,1
1,1,0,25.0,1,0,1.184764136696443,1,2
0,3,1,28.0,3,1,-0.13558146738453972,0,5
1,1,1,35.0,1,0,1.1630469795095624,0,2
0,1,0,58.0,0,0,-0.05039314129185885,1,1
0,3,0,30.0,0,0,-0.48606442844527126,0,1
1,3,0,9.0,1,1,-0.32809585550511944,0,3
0,3,0,28.0,1,0,-0.2462600853680856,0,2
0,3,0,21.0,0,0,-0.5021631365156053,0,1
0,1,0,55.0,0,0,-0.03429443322152489,0,1
0,1,0,71.0,0,0,0.3481344016662756,1,1
0,3,0,21.0,0,0,-0.48606442844527126,0,1
0,3,0,28.0,0,0,-0.35710773978636995,1,1
1,1,1,54.0,1,0,0.9269332652575009,1,2
0,3,0,28.0,0,0,-0.34419456357545336,0,1
0,1,1,25.0,1,2,2.4016413316708807,0,4
0,3,0,24.0,0,0,-0.4911797929346199,0,1
0,3,0,17.0,0,0,-0.47373885507892183,0,1
0,3,1,21.0,0,0,-0.4921014439716465,2,1
0,3,1,28.0,0,0,-0.4945323488902669,2,1
